date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:56:27	9992/9992	---M--	200	added ('OK')	image/jpeg	etag:%22632ec138-2708%22	https://theme.madsparrow.me/most/wp-content/uploads/2022/08/dee-copper-and-wild-XJBC_7VY37k-unsplash-400x268.jpg	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/uploads/2022/08/dee-copper-and-wild-XJBC_7VY37k-unsplash-400x268.jpg	(from https://theme.madsparrow.me/most/ui-vs-ux-whats-the-difference/)
08:56:27	21865/21865	---M--	200	added ('OK')	image/jpeg	etag:%22632ec075-5569%22	https://theme.madsparrow.me/most/wp-content/uploads/2022/08/fashionable-spacious-apartment-with-stylish-design-green-grey-white-pastel-colors-with-big-window-decorative-walls-bedroom-kitchen-space_267786-383-400x268.jpg	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/uploads/2022/08/fashionable-spacious-apartment-with-stylish-design-green-grey-white-pastel-colors-with-big-window-decorative-walls-bedroom-kitchen-space_267786-383-400x268.1	(from https://theme.madsparrow.me/most/ui-vs-ux-whats-the-difference/)
08:56:28	14328/14328	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/category/design/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/category/design/feed/index.html	(from https://theme.madsparrow.me/most/category/design/)
08:56:28	649/649	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:27%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/categories/4	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/categories/4.json	(from https://theme.madsparrow.me/most/category/design/)
08:56:28	73879/73879	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:56:27%20GMT	https://theme.madsparrow.me/most/understand-the-background-of-design/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/understand-the-background-of-design/index.html	(from https://theme.madsparrow.me/most/ui-vs-ux-whats-the-difference/)
08:56:29	5590/5590	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:28%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/posts/27	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/posts/27.json	(from https://theme.madsparrow.me/most/ux-design-is-shifting-towards-realism/)
08:56:29	860/860	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/ux-design-is-shifting-towards-realism/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/ux-design-is-shifting-towards-realism/feed/index.html	(from https://theme.madsparrow.me/most/ux-design-is-shifting-towards-realism/)
08:56:30	2518/2518	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:29%20GMT	https://theme.madsparrow.me/most/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftheme.madsparrow.me%2Fmost%2Fux-design-is-shifting-towards-realism%2F	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/oembed/1.0/embed2921.json	(from https://theme.madsparrow.me/most/ux-design-is-shifting-towards-realism/)
08:56:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202024%2014:56:29%20GMT	https://theme.madsparrow.me/most/?p=27	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/index1c4a.html	(from https://theme.madsparrow.me/most/ux-design-is-shifting-towards-realism/)
08:56:30	2708/2708	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202024%2014:56:29%20GMT	https://theme.madsparrow.me/most/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftheme.madsparrow.me%2Fmost%2Fux-design-is-shifting-towards-realism%2F&format=xml	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/oembed/1.0/embed0cc3	(from https://theme.madsparrow.me/most/ux-design-is-shifting-towards-realism/)
08:56:30	11213/11213	---M--	200	added ('OK')	image/jpeg	etag:%22632ebf99-2bcd%22	https://theme.madsparrow.me/most/wp-content/uploads/2022/08/sebastian-banasiewcz-CMs6ZGOdyho-unsplash-400x250.jpg	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/uploads/2022/08/sebastian-banasiewcz-CMs6ZGOdyho-unsplash-400x250.jpg	(from https://theme.madsparrow.me/most/ux-design-is-shifting-towards-realism/)
08:56:31	11178/11178	---M--	200	added ('OK')	image/jpeg	etag:%22632ec0c4-2baa%22	https://theme.madsparrow.me/most/wp-content/uploads/2022/08/charming-relaxed-gentle-young-woman-400x268.jpg	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/uploads/2022/08/charming-relaxed-gentle-young-woman-400x268.jpg	(from https://theme.madsparrow.me/most/ux-design-is-shifting-towards-realism/)
08:56:32	17374/17374	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/category/events/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/category/events/feed/index.html	(from https://theme.madsparrow.me/most/category/events/)
08:56:32	649/649	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:31%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/categories/5	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/categories/5.json	(from https://theme.madsparrow.me/most/category/events/)
08:56:32	73174/73174	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:56:31%20GMT	https://theme.madsparrow.me/most/x-reasons-why-youll-love-wordpress/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/x-reasons-why-youll-love-wordpress/index.html	(from https://theme.madsparrow.me/most/ux-design-is-shifting-towards-realism/)
08:56:33	76767/76767	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:56:31%20GMT	https://theme.madsparrow.me/most/hello-world/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/hello-world/index.html	(from https://theme.madsparrow.me/most/category/events/)
08:56:33	670/670	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:32%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/categories/1	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/categories/1.json	(from https://theme.madsparrow.me/most/category/uncategorized/)
08:56:33	12683/12683	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/category/uncategorized/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/category/uncategorized/feed/index.html	(from https://theme.madsparrow.me/most/category/uncategorized/)
08:56:34	5124/5124	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:33%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/posts/25	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/posts/25.json	(from https://theme.madsparrow.me/most/best-tools-to-collect-design-inspiration-for-designers/)
08:56:34	911/911	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/best-tools-to-collect-design-inspiration-for-designers/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/best-tools-to-collect-design-inspiration-for-designers/feed/index.html	(from https://theme.madsparrow.me/most/best-tools-to-collect-design-inspiration-for-designers/)
08:56:34	2537/2537	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:33%20GMT	https://theme.madsparrow.me/most/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftheme.madsparrow.me%2Fmost%2Fbest-tools-to-collect-design-inspiration-for-designers%2F	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/oembed/1.0/embed95c1.json	(from https://theme.madsparrow.me/most/best-tools-to-collect-design-inspiration-for-designers/)
08:56:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202024%2014:56:34%20GMT	https://theme.madsparrow.me/most/?p=25	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/index970c.html	(from https://theme.madsparrow.me/most/best-tools-to-collect-design-inspiration-for-designers/)
08:56:35	2727/2727	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202024%2014:56:34%20GMT	https://theme.madsparrow.me/most/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftheme.madsparrow.me%2Fmost%2Fbest-tools-to-collect-design-inspiration-for-designers%2F&format=xml	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/oembed/1.0/embedcd11	(from https://theme.madsparrow.me/most/best-tools-to-collect-design-inspiration-for-designers/)
08:56:36	664/664	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:35%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/categories/6	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/categories/6.json	(from https://theme.madsparrow.me/most/category/photography/)
08:56:36	9718/9718	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/category/photography/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/category/photography/feed/index.html	(from https://theme.madsparrow.me/most/category/photography/)
08:56:37	1309/1309	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:36%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/users/1	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/users/1.json	(from https://theme.madsparrow.me/most/author/mad-sparrow/)
08:56:37	36991/36991	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/author/mad-sparrow/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/author/mad-sparrow/feed/index.html	(from https://theme.madsparrow.me/most/author/mad-sparrow/)
08:56:38	5038/5038	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:37%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/posts/21	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/posts/21.json	(from https://theme.madsparrow.me/most/how-to-create-a-nft-project-and-get-a-6000000/)
08:56:38	882/882	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/how-to-create-a-nft-project-and-get-a-6000000/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/how-to-create-a-nft-project-and-get-a-6000000/feed/index.html	(from https://theme.madsparrow.me/most/how-to-create-a-nft-project-and-get-a-6000000/)
08:56:38	75918/75918	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:56:37%20GMT	https://theme.madsparrow.me/most/author/mad-sparrow/page/2/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/author/mad-sparrow/page/2/index.html	(from https://theme.madsparrow.me/most/author/mad-sparrow/)
08:56:39	2505/2505	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:38%20GMT	https://theme.madsparrow.me/most/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftheme.madsparrow.me%2Fmost%2Fhow-to-create-a-nft-project-and-get-a-6000000%2F	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/oembed/1.0/embeddd48.json	(from https://theme.madsparrow.me/most/how-to-create-a-nft-project-and-get-a-6000000/)
08:56:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202024%2014:56:38%20GMT	https://theme.madsparrow.me/most/?p=21	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/index3965.html	(from https://theme.madsparrow.me/most/how-to-create-a-nft-project-and-get-a-6000000/)
08:56:39	2695/2695	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202024%2014:56:38%20GMT	https://theme.madsparrow.me/most/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftheme.madsparrow.me%2Fmost%2Fhow-to-create-a-nft-project-and-get-a-6000000%2F&format=xml	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/oembed/1.0/embed9dce	(from https://theme.madsparrow.me/most/how-to-create-a-nft-project-and-get-a-6000000/)
08:56:39	17525/17525	---M--	200	added ('OK')	image/jpeg	etag:%22632ebee2-4475%22	https://theme.madsparrow.me/most/wp-content/uploads/2022/08/interior-concept-memphis-design-colorful-armchair-with-console-prop-3d-render_156429-415-357x268.jpg	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/uploads/2022/08/interior-concept-memphis-design-colorful-armchair-with-console-prop-3d-render_156429-415-357x268.jpg	(from https://theme.madsparrow.me/most/how-to-create-a-nft-project-and-get-a-6000000/)
08:56:40	83798/83798	---M--	200	added ('OK')	image/jpeg	etag:%22632ec02a-14756%22	https://theme.madsparrow.me/most/wp-content/uploads/2022/08/portrait-beautiful-blonde-barbie-woman-perfect-makeup-tongue-sexy-licking-lip-donuts-earrings-1210x684.jpg	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/uploads/2022/08/portrait-beautiful-blonde-barbie-woman-perfect-makeup-tongue-sexy-licking-lip-donuts-earrings-1210x684.jpg	(from https://theme.madsparrow.me/most/blog-default/page/2/)
08:56:40	55839/55839	---M--	200	added ('OK')	image/jpeg	etag:%22632ec0c4-da1f%22	https://theme.madsparrow.me/most/wp-content/uploads/2022/08/charming-relaxed-gentle-young-woman-1210x684.jpg	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/uploads/2022/08/charming-relaxed-gentle-young-woman-1210x684.jpg	(from https://theme.madsparrow.me/most/blog-default/page/2/)
08:56:40	118508/118508	---M--	200	added ('OK')	image/jpeg	etag:%22632ec075-1ceec%22	https://theme.madsparrow.me/most/wp-content/uploads/2022/08/fashionable-spacious-apartment-with-stylish-design-green-grey-white-pastel-colors-with-big-window-decorative-walls-bedroom-kitchen-space_267786-383-1210x684.jpg	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/uploads/2022/08/fashionable-spacious-apartment-with-stylish-design-green-grey-white-pastel-colors-with-big-window-decorative-walls-bedroom-kitchen-space_267786-383-1210x684	(from https://theme.madsparrow.me/most/blog-default/page/2/)
08:56:41	66830/66830	---M--	200	added ('OK')	image/jpeg	etag:%22632ec138-1050e%22	https://theme.madsparrow.me/most/wp-content/uploads/2022/08/dee-copper-and-wild-XJBC_7VY37k-unsplash-1210x684.jpg	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/uploads/2022/08/dee-copper-and-wild-XJBC_7VY37k-unsplash-1210x684.jpg	(from https://theme.madsparrow.me/most/blog-default/page/2/)
08:56:41	115593/115593	---M--	200	added ('OK')	image/jpeg	etag:%22632ec19a-1c389%22	https://theme.madsparrow.me/most/wp-content/uploads/2022/07/full-shot-travel-concept-with-landmarks-1210x684.jpg	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/uploads/2022/07/full-shot-travel-concept-with-landmarks-1210x684.jpg	(from https://theme.madsparrow.me/most/blog-default/page/3/)
08:56:42	4702/4702	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:41%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/posts/18	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/posts/18.json	(from https://theme.madsparrow.me/most/top-10-things-to-keep-in-mind/)
08:56:42	836/836	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/top-10-things-to-keep-in-mind/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/top-10-things-to-keep-in-mind/feed/index.html	(from https://theme.madsparrow.me/most/top-10-things-to-keep-in-mind/)
08:56:42	2483/2483	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:41%20GMT	https://theme.madsparrow.me/most/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftheme.madsparrow.me%2Fmost%2Ftop-10-things-to-keep-in-mind%2F	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/oembed/1.0/embed5814.json	(from https://theme.madsparrow.me/most/top-10-things-to-keep-in-mind/)
08:56:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202024%2014:56:41%20GMT	https://theme.madsparrow.me/most/?p=18	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/index0735.html	(from https://theme.madsparrow.me/most/top-10-things-to-keep-in-mind/)
08:56:43	2673/2673	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202024%2014:56:42%20GMT	https://theme.madsparrow.me/most/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftheme.madsparrow.me%2Fmost%2Ftop-10-things-to-keep-in-mind%2F&format=xml	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/oembed/1.0/embed1956	(from https://theme.madsparrow.me/most/top-10-things-to-keep-in-mind/)
08:56:43	17372/17372	---M--	200	added ('OK')	image/jpeg	etag:%22632ec19a-43dc%22	https://theme.madsparrow.me/most/wp-content/uploads/2022/07/full-shot-travel-concept-with-landmarks-400x225.jpg	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/uploads/2022/07/full-shot-travel-concept-with-landmarks-400x225.jpg	(from https://theme.madsparrow.me/most/top-10-things-to-keep-in-mind/)
08:56:44	658/658	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:43%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/categories/7	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/categories/7.json	(from https://theme.madsparrow.me/most/category/wordpress/)
08:56:44	8590/8590	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/category/wordpress/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/category/wordpress/feed/index.html	(from https://theme.madsparrow.me/most/category/wordpress/)
08:56:47	12310/12310	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/tag/design/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/tag/design/feed/index.html	(from https://theme.madsparrow.me/most/tag/design/)
08:56:47	609/609	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:46%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/tags/44	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/tags/44.json	(from https://theme.madsparrow.me/most/tag/design/)
08:56:48	8935/8935	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/tag/life-style/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/tag/life-style/feed/index.html	(from https://theme.madsparrow.me/most/tag/life-style/)
08:56:48	621/621	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:47%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/tags/51	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/tags/51.json	(from https://theme.madsparrow.me/most/tag/life-style/)
08:56:49	603/603	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:48%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/tags/46	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/tags/46.json	(from https://theme.madsparrow.me/most/tag/news/)
08:56:49	25776/25776	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/tag/news/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/tag/news/feed/index.html	(from https://theme.madsparrow.me/most/tag/news/)
08:56:50	8914/8914	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/tag/nft/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/tag/nft/feed/index.html	(from https://theme.madsparrow.me/most/tag/nft/)
08:56:50	600/600	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:49%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/tags/52	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/tags/52.json	(from https://theme.madsparrow.me/most/tag/nft/)
08:56:51	624/624	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:56:50%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/tags/50	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/tags/50.json	(from https://theme.madsparrow.me/most/tag/photography/)
